job_id,num_gpu,submit_time,iterations,model_name,duration,interval
28515,4,22809,0,vgg19,6,0
28516,1,22818,0,vgg19,3,0
28517,1,22824,0,vgg19,3,0
28518,4,22865,0,vgg19,3,0
28519,1,22869,0,inception4,3,0
28520,1,22878,0,inception4,3,0
28521,1,22885,0,resnet152,3,0
28522,4,22890,0,resnet152,6,0
28523,1,22897,0,resnet152,3,0
28524,1,22902,0,resnet152,3,0
28525,4,22906,0,resnet152,6,0
28526,1,22913,0,resnet152,3,0
28527,4,22927,0,resnet152,10,0
28528,4,22941,0,resnet152,6,0
28529,4,22950,0,resnet152,5,0
28530,1,23004,0,resnet152,3,0
28531,4,23029,0,resnet50,24,0
28532,4,23054,0,resnet50,16,0
28533,4,23071,0,resnet101,4,0
28534,4,23981,0,resnet101,19,0
28535,4,24494,0,resnet101,558,0
28536,8,17456,0,vgg11,14,0
28537,8,17471,0,vgg11,43,0
28538,1,17531,0,vgg11,3,0
28539,1,17535,0,vgg11,3,0
28540,8,17986,0,vgg11,17,0
28541,1,18010,0,vgg11,3,0
28542,8,18016,0,vgg11,278,0
28543,8,18826,0,resnet101,550,0
28544,1,19480,0,resnet101,3,0
28545,8,19491,0,resnet101,33,0
28546,8,19642,0,resnet101,21,0
28547,8,19799,0,resnet101,23,0
28548,8,19956,0,resnet101,7,0
28549,8,19964,0,resnet101,4,0
28550,8,19971,0,resnet101,561,0
28551,8,20870,0,resnet101,10,0
28552,8,20886,0,resnet101,10,0
28553,8,20898,0,vgg19,8,0
28554,8,20943,0,vgg19,11,0
28555,8,20965,0,vgg19,10,0
28556,1,29176,0,vgg16,1,0
28557,4,34002,0,alexnet,4,0
28558,4,34009,0,alexnet,8,0
28559,4,34024,0,alexnet,588,0
28560,4,34614,0,alexnet,165,0
28561,4,34780,0,alexnet,7,0
28562,4,34788,0,alexnet,98,0
28563,4,34888,0,inception4,26,0
28564,4,34918,0,inception4,90,0
28565,4,35010,0,inception4,4,0
28566,4,35027,0,inception4,264,0
28567,4,35294,0,inception4,48,0
28568,4,35346,0,inception4,22,0
28569,4,35369,0,inception4,59,0
28570,4,35430,0,inception4,22,0
28571,4,35453,0,inception4,21,0
28572,4,35476,0,inception4,18,0
28573,4,35502,0,inception4,23,0
28574,4,35526,0,inception4,14,0
28575,4,35543,0,inception4,22,0
28576,4,35566,0,inception4,168,0
28577,4,35735,0,inception4,104,0
28578,4,35840,0,inception4,187,0
28579,4,36028,0,inception4,226,0
28580,4,36255,0,inception4,2357,0
28581,4,38621,0,inception4,38,0
28582,4,40120,0,inception4,955,0
28583,4,41076,0,resnet50,17,0
28584,4,41094,0,resnet50,19,0
28585,4,41114,0,resnet50,20,0
28586,4,41148,0,resnet50,10,0
28587,1,41168,0,resnet50,3,0
28588,1,18959,0,resnet50,4,0
28589,1,4856,0,alexnet,4,0
28590,1,4889,0,alexnet,4,0
28591,1,4894,0,alexnet,9,0
28592,1,4905,0,alexnet,3,0
28593,1,4925,0,alexnet,3,0
28594,1,1682,0,resnet50,3,0
28595,1,1694,0,resnet50,10,0
28596,4,35538,0,resnet101,5,0
28597,4,35549,0,vgg11,5,0
28598,4,35594,0,vgg11,73,0
28599,4,39594,0,vgg16,14,0
28600,4,39690,0,vgg16,12,0
28601,4,39725,0,vgg16,6,0
28602,4,39752,0,vgg16,36,0
28603,1,39804,0,vgg16,3,0
28604,1,39831,0,vgg16,3,0
28605,1,39845,0,vgg16,3,0
28606,4,39853,0,vgg16,8,0
28607,4,39862,0,vgg16,12,0
28608,4,39876,0,inception3,11,0
28609,4,39895,0,inception3,11,0
28610,4,39907,0,inception3,21,0
28611,4,39931,0,inception3,11,0
28612,4,39974,0,inception3,56,0
28613,4,41351,0,inception3,5,0
28614,1,41454,0,inception3,3,0
28615,1,41462,0,inception3,3,0
28616,1,41486,0,inception3,3,0
28617,1,41521,0,inception3,3,0
28618,1,41536,0,alexnet,3,0
28619,1,41542,0,alexnet,3,0
28620,4,41552,0,resnet101,9,0
28621,4,41565,0,resnet101,9,0
28622,4,41576,0,resnet50,43,0
28623,1,42583,0,resnet50,3,0
28624,4,42593,0,resnet50,95,0
28625,1,42691,0,resnet50,3,0
28626,4,42697,0,resnet50,35,0
28627,4,42778,0,resnet50,47,0
28628,1,1615,0,resnet50,6,0
28629,1,1643,0,resnet50,16,0
28630,1,41175,0,inception4,3,0
28631,1,41213,0,inception4,3,0
28632,1,41325,0,vgg19,3,0
28633,1,41826,0,vgg19,3,0
28634,8,41875,0,vgg19,8,0
28635,8,41922,0,vgg19,4,0
28636,8,41928,0,vgg19,10,0
28637,8,41939,0,vgg11,4,0
28638,8,41972,0,vgg11,46,0
28639,8,42033,0,resnet101,37,0
28640,8,42071,0,resnet101,8,0
28641,8,42082,0,resnet101,1085,0
28642,8,32581,0,inception3,6,0
28643,1,32588,0,inception3,3,0
28644,4,31126,0,vgg11,16,0
28645,4,31177,0,vgg11,6,0
28646,4,31195,0,vgg11,199,0
28647,4,31398,0,vgg11,111,0
28648,4,31515,0,vgg11,4,0
28649,4,31520,0,vgg11,5,0
28650,4,31526,0,alexnet,23,0
28651,4,31958,0,alexnet,419,0
28652,4,32388,0,alexnet,26,0
28653,4,32424,0,vgg19,276,0
28654,4,32715,0,vgg19,1644,0
28655,1,39093,0,vgg19,3,0
28656,1,39155,0,vgg19,3,0
28657,1,39162,0,vgg19,3,0
28658,4,39167,0,vgg19,5,0
28659,1,39191,0,vgg19,3,0
28660,4,39245,0,vgg19,298,0
28661,1,39553,0,vgg19,3,0
28662,4,39585,0,vgg19,4,0
28663,4,39657,0,vgg19,4,0
28664,4,39666,0,vgg19,4,0
28665,4,39671,0,vgg19,15,0
28666,1,39700,0,vgg19,3,0
28667,1,40534,0,vgg19,3,0
28668,1,40538,0,vgg19,3,0
28669,4,40574,0,resnet152,4,0
28670,1,40579,0,resnet152,3,0
28671,1,40584,0,resnet152,3,0
28672,1,40592,0,resnet152,3,0
28673,4,40597,0,resnet152,4,0
28674,4,40614,0,resnet152,926,0
28675,4,41557,0,resnet152,93,0
28676,4,41675,0,resnet152,92,0
28677,1,41846,0,resnet152,3,0
28678,1,41861,0,resnet152,3,0
28679,4,41866,0,resnet152,4,0
28680,4,41946,0,resnet152,822,0
28681,4,32466,0,resnet101,10,0
28682,4,32477,0,resnet101,1281,0
28683,1,34021,0,resnet101,3,0
28684,4,34030,0,resnet101,4,0
28685,1,34048,0,resnet101,3,0
28686,1,34053,0,resnet101,3,0
28687,4,34077,0,resnet101,5,0
28688,4,34084,0,resnet101,343,0
28689,1,34434,0,resnet101,3,0
28690,4,34444,0,resnet101,2527,0
28691,8,31176,0,resnet152,474,0
28692,8,31671,0,resnet152,118,0
28693,8,31793,0,resnet152,201,0
28694,8,32226,0,resnet152,79,0
28695,8,32339,0,vgg19,12,0
28696,8,32352,0,vgg19,162,0
28697,8,32576,0,vgg19,278,0
28698,8,33823,0,vgg19,199,0
28699,8,34270,0,vgg19,230,0
28700,8,35488,0,vgg19,202,0
28701,1,9549,0,resnet50,3,0
28702,1,9554,0,resnet50,3,0
28703,1,9593,0,resnet50,3,0
28704,1,9604,0,resnet50,3,0
28705,1,9618,0,resnet50,3,0
28706,1,9642,0,resnet50,3,0
28707,1,9655,0,alexnet,3,0
28708,1,9688,0,alexnet,3,0
28709,1,9697,0,alexnet,3,0
28710,1,9702,0,alexnet,3,0
28711,8,9707,0,alexnet,6,0
28712,1,9723,0,alexnet,3,0
28713,1,9745,0,alexnet,3,0
28714,8,9780,0,resnet152,5,0
28715,1,9798,0,resnet152,3,0
28716,1,9834,0,resnet152,3,0
28717,1,9842,0,resnet152,3,0
28718,1,9853,0,resnet152,3,0
28719,8,9885,0,resnet152,6,0
28720,1,9895,0,resnet152,3,0
28721,1,10730,0,resnet152,3,0
28722,8,10736,0,resnet152,10,0
28723,1,10749,0,resnet152,3,0
28724,1,10761,0,resnet101,3,0
28725,1,10766,0,resnet101,3,0
28726,1,10773,0,resnet101,3,0
28727,8,10781,0,resnet101,6,0
28728,8,10788,0,resnet101,6,0
28729,1,10795,0,resnet101,3,0
28730,8,10802,0,resnet101,7,0
28731,1,10813,0,resnet101,3,0
28732,1,10817,0,resnet101,3,0
28733,8,10831,0,resnet101,9,0
28734,1,10841,0,resnet101,3,0
28735,1,10849,0,resnet101,3,0
28736,1,10854,0,resnet101,3,0
28737,8,10859,0,resnet101,9,0
28738,8,10873,0,resnet101,5,0
28739,8,10879,0,inception4,9,0
28740,1,10889,0,resnet152,3,0
28741,8,10897,0,resnet152,5,0
28742,1,10903,0,resnet152,3,0
28743,8,10910,0,resnet152,7,0
28744,1,10927,0,resnet152,3,0
28745,8,10931,0,resnet152,16,0
28746,8,10951,0,resnet152,4,0
28747,1,10956,0,resnet152,3,0
28748,8,10960,0,resnet152,12,0
28749,8,10974,0,resnet152,7,0
28750,8,10985,0,resnet152,8,0
28751,1,10996,0,resnet152,3,0
28752,8,11004,0,alexnet,7,0
28753,1,11018,0,alexnet,3,0
28754,8,11027,0,alexnet,4,0
28755,8,11032,0,vgg19,5,0
28756,8,11038,0,vgg19,7,0
28757,8,11046,0,vgg11,9,0
28758,8,11068,0,alexnet,7,0
28759,1,11078,0,alexnet,3,0
28760,1,11082,0,alexnet,3,0
28761,8,11088,0,alexnet,5,0
28762,8,11097,0,alexnet,6,0
28763,1,11104,0,alexnet,3,0
28764,1,11112,0,alexnet,3,0
28765,1,11118,0,alexnet,3,0
28766,8,11130,0,alexnet,4,0
28767,1,11137,0,alexnet,3,0
28768,1,11144,0,inception4,3,0
28769,1,11156,0,vgg16,3,0
28770,1,15186,0,vgg16,3,0
28771,1,15224,0,vgg16,3,0
28772,1,15238,0,vgg16,3,0
28773,8,15293,0,vgg16,7,0
28774,8,15337,0,vgg16,5,0
28775,1,15425,0,vgg16,3,0
28776,8,32387,0,vgg16,4,0
28777,1,32392,0,vgg16,3,0
28778,8,32398,0,vgg16,15,0
28779,1,32414,0,vgg16,3,0
28780,8,32437,0,vgg19,7,0
28781,8,32459,0,vgg19,5,0
28782,1,32763,0,vgg19,3,0
28783,1,34014,0,vgg19,3,0
28784,1,34036,0,vgg19,3,0
28785,1,34094,0,vgg19,3,0
28786,8,34098,0,vgg19,10,0
28787,1,34159,0,vgg19,3,0
28788,1,34164,0,vgg19,3,0
28789,8,34177,0,vgg19,4,0
28790,1,39859,0,vgg11,3,0
28791,1,40972,0,vgg11,3,0
28792,1,41017,0,vgg11,3,0
28793,1,42564,0,vgg11,3,0
28794,1,1700,0,resnet50,3,0
28795,1,1727,0,resnet50,3,0
28796,1,1734,0,resnet50,3,0
28797,1,1746,0,resnet50,3,0
28798,1,1758,0,resnet50,3,0
28799,1,1782,0,resnet50,3,0
28800,1,1788,0,resnet50,3,0
28801,1,1804,0,resnet50,3,0
28802,1,13117,0,resnet50,4,0
28803,1,11475,0,resnet101,1,0
28804,1,1670,0,resnet101,11,0
28805,1,37542,0,resnet101,3,0
28806,1,38825,0,resnet101,3,0
28807,1,22330,0,vgg16,3,0
28808,1,22350,0,vgg16,242,0
28809,1,22610,0,vgg16,1939,0
28810,1,1626,0,inception3,4,0
28811,1,20211,0,vgg16,3,0
28812,1,20312,0,vgg16,3,0
28813,1,20317,0,vgg16,3,0
28814,1,20321,0,alexnet,3,0
28815,1,20329,0,alexnet,3,0
28816,1,22504,0,alexnet,4,0
28817,1,22577,0,alexnet,6,0
28818,1,22590,0,alexnet,3,0
28819,1,22594,0,alexnet,8,0
28820,1,22608,0,alexnet,3,0
28821,1,22620,0,alexnet,3,0
28822,1,22630,0,vgg16,5,0
28823,1,22652,0,resnet152,4,0
28824,1,22660,0,vgg16,7,0
28825,1,22923,0,vgg16,22,0
28826,1,22949,0,vgg16,10,0
28827,1,22963,0,resnet152,9,0
28828,1,22973,0,resnet152,8,0
28829,1,22982,0,resnet152,3,0
28830,1,22987,0,vgg11,6,0
28831,1,22997,0,vgg11,18,0
28832,1,23200,0,resnet101,3,0
28833,1,23360,0,resnet101,3,0
28834,1,23366,0,resnet101,8,0
28835,1,33483,0,resnet101,5,0
28836,1,33495,0,resnet101,6,0
28837,1,33580,0,resnet101,3,0
28838,1,33592,0,resnet101,3,0
28839,1,33611,0,inception4,3,0
28840,1,33641,0,inception4,3,0
28841,1,33657,0,inception4,9,0
28842,1,33670,0,inception4,5,0
28843,1,33676,0,resnet50,4,0
28844,1,33708,0,resnet50,7,0
28845,1,33716,0,resnet50,3,0
28846,1,33723,0,resnet50,8,0
28847,1,33741,0,resnet50,3,0
28848,1,33759,0,resnet50,4,0
28849,1,33764,0,resnet50,10,0
28850,1,33776,0,resnet50,11,0
28851,1,33794,0,resnet50,3,0
28852,1,33800,0,resnet50,5,0
28853,1,33811,0,resnet50,6,0
28854,1,33820,0,resnet50,13,0
28855,1,33840,0,alexnet,3,0
28856,1,33854,0,inception3,5,0
28857,1,33876,0,inception3,10,0
28858,1,34029,0,inception3,7,0
28859,1,34037,0,inception3,6,0
28860,1,19830,0,vgg16,3,0
28861,1,19834,0,vgg16,3,0
28862,1,19860,0,vgg16,19,0
28863,8,798,0,alexnet,23,0
28864,8,828,0,alexnet,45,0
28865,8,1293,0,alexnet,3907,0
28866,8,5201,0,alexnet,511,0
28867,8,5713,0,alexnet,973,0
28868,8,6687,0,alexnet,1972,0
28869,8,8660,0,alexnet,327,0
28870,8,8988,0,alexnet,3597,0
28871,8,25843,0,inception4,13,0
28872,8,25862,0,inception4,1950,0
28873,8,27814,0,inception4,20,0
28874,8,27836,0,inception4,16,0
28875,1,27854,0,inception4,3,0
28876,8,27859,0,vgg11,23,0
28877,8,27883,0,vgg11,32,0
28878,8,27922,0,vgg11,19,0
28879,8,27943,0,vgg11,7,0
28880,8,27951,0,vgg11,53,0
28881,8,28008,0,vgg11,14,0
28882,8,28025,0,vgg11,13,0
28883,8,28040,0,vgg11,6,0
28884,1,28050,0,vgg11,3,0
28885,8,28054,0,vgg11,5,0
28886,8,28061,0,vgg11,8,0
28887,8,28071,0,vgg11,23,0
28888,8,28095,0,vgg11,5,0
28889,1,28102,0,vgg11,3,0
28890,8,28106,0,vgg11,9,0
28891,1,28117,0,vgg11,3,0
28892,8,28124,0,vgg11,7,0
28893,1,28137,0,vgg11,3,0
28894,8,28145,0,vgg11,5,0
28895,8,28151,0,vgg11,4,0
28896,8,28157,0,vgg11,5,0
28897,8,28164,0,vgg11,4,0
28898,1,28169,0,vgg11,3,0
28899,8,28178,0,vgg11,6,0
28900,8,28185,0,vgg11,14,0
28901,8,28204,0,vgg11,15,0
28902,8,28229,0,vgg11,5,0
28903,8,28236,0,vgg11,8,0
28904,8,28254,0,vgg11,17,0
28905,8,28273,0,inception3,7,0
28906,8,28284,0,inception3,5,0
28907,8,28291,0,inception3,6,0
28908,8,28302,0,inception3,5,0
28909,1,28313,0,inception3,3,0
28910,1,28317,0,inception3,3,0
28911,8,28321,0,inception3,6,0
28912,1,28328,0,inception3,3,0
28913,8,28337,0,inception3,7,0
28914,8,28347,0,inception3,5,0
28915,8,28358,0,inception3,5,0
28916,8,28369,0,inception3,6,0
28917,8,28378,0,inception3,4,0
28918,8,28383,0,inception3,10,0
28919,1,28396,0,inception3,3,0
28920,8,28409,0,inception3,9,0
28921,1,28419,0,vgg16,3,0
28922,1,28425,0,vgg16,3,0
28923,8,28429,0,vgg16,11,0
28924,8,28448,0,vgg16,4,0
28925,8,28457,0,vgg16,7,0
28926,1,28466,0,vgg16,3,0
28927,1,28470,0,vgg16,3,0
28928,8,28474,0,vgg16,9,0
28929,1,28484,0,resnet101,3,0
28930,1,28494,0,resnet101,3,0
28931,8,28503,0,resnet101,8,0
28932,8,28520,0,resnet101,8,0
28933,1,28530,0,resnet101,3,0
28934,8,28535,0,resnet101,10,0
28935,8,28554,0,resnet101,7,0
28936,8,28562,0,resnet101,8,0
28937,8,28571,0,resnet101,5,0
28938,8,28577,0,resnet101,4,0
28939,1,28583,0,resnet101,3,0
28940,1,28590,0,resnet101,3,0
28941,1,28603,0,resnet101,3,0
28942,1,28607,0,resnet101,4,0
28943,1,28615,0,resnet101,3,0
28944,8,28619,0,resnet101,6,0
28945,1,28628,0,resnet101,3,0
28946,8,28632,0,resnet101,4,0
28947,8,28640,0,resnet101,8,0
28948,8,28649,0,resnet101,5,0
28949,8,28655,0,alexnet,7,0
28950,8,28663,0,alexnet,11,0
28951,8,28676,0,vgg16,4,0
28952,8,28685,0,vgg16,8,0
28953,8,28697,0,vgg11,11,0
28954,8,28715,0,vgg11,7,0
28955,8,28726,0,vgg11,4,0
28956,1,28733,0,vgg11,3,0
28957,8,28740,0,vgg11,5,0
28958,1,28747,0,vgg11,3,0
28959,1,28752,0,vgg11,3,0
28960,8,28764,0,resnet101,12,0
28961,8,28779,0,resnet101,5,0
28962,1,28785,0,resnet101,3,0
28963,1,28789,0,resnet101,3,0
28964,8,28799,0,resnet101,4,0
28965,8,28809,0,resnet101,7,0
28966,8,28817,0,resnet101,16,0
28967,8,28840,0,resnet101,8,0
28968,8,28851,0,resnet101,7,0
28969,1,28861,0,resnet101,3,0
28970,8,28868,0,resnet101,4,0
28971,8,28873,0,resnet101,6,0
28972,8,28882,0,resnet101,6,0
28973,1,28897,0,resnet101,3,0
28974,8,28912,0,resnet152,7,0
28975,1,28920,0,resnet152,3,0
28976,1,28928,0,resnet152,3,0
28977,1,28938,0,resnet152,3,0
28978,1,28944,0,alexnet,3,0
28979,8,28952,0,alexnet,6,0
28980,8,28959,0,alexnet,6,0
28981,8,28966,0,inception4,5,0
28982,1,28978,0,inception4,3,0
28983,8,28986,0,inception4,4,0
28984,8,28992,0,inception4,22,0
28985,8,29015,0,inception4,7,0
28986,8,29023,0,inception4,11,0
28987,1,29040,0,inception4,3,0
28988,8,29045,0,inception4,6,0
28989,1,29053,0,inception4,3,0
28990,8,29061,0,inception4,4,0
28991,8,29069,0,vgg19,8,0
28992,8,29082,0,vgg19,6,0
28993,8,29092,0,vgg19,7,0
28994,1,29103,0,inception4,3,0
28995,1,29107,0,inception4,3,0
28996,8,29111,0,inception4,13,0
28997,8,29126,0,inception4,5,0
28998,8,29405,0,inception4,5,0
28999,8,29464,0,inception4,60,0
29000,8,29578,0,inception4,11,0
29001,8,29591,0,inception4,10,0
29002,8,29607,0,inception4,9,0
29003,8,29618,0,resnet152,13,0
29004,8,29725,0,resnet152,39,0
29005,8,22457,0,resnet152,5,0
29006,8,22463,0,resnet152,86,0
29007,8,22550,0,resnet152,523,0
29008,1,23075,0,resnet152,3,0
29009,8,23080,0,resnet152,4,0
29010,8,23089,0,resnet152,4,0
29011,8,23095,0,resnet152,531,0
29012,8,23630,0,inception3,14,0
29013,8,23645,0,inception3,259,0
29014,8,23905,0,vgg16,6,0
29015,8,23920,0,vgg16,7,0
29016,8,23933,0,vgg16,5,0
29017,8,24076,0,inception3,4664,0
29018,8,3082,0,vgg19,533,0
29019,8,3618,0,vgg19,1501,0
29020,1,32403,0,alexnet,15,0
29021,1,32425,0,alexnet,33,0
29022,1,32459,0,alexnet,24,0
29023,1,32484,0,alexnet,101,0
29024,1,32586,0,alexnet,186,0
29025,1,32775,0,alexnet,72,0
29026,1,32848,0,alexnet,32,0
29027,1,32883,0,alexnet,50,0
29028,1,32934,0,alexnet,11,0
29029,1,32948,0,alexnet,16,0
29030,1,32965,0,alexnet,77,0
29031,1,33043,0,alexnet,14,0
29032,1,33062,0,alexnet,43,0
29033,1,33108,0,alexnet,16,0
29034,1,33125,0,alexnet,110,0
29035,1,33236,0,alexnet,63,0
29036,1,33300,0,alexnet,78,0
29037,1,33379,0,alexnet,53,0
29038,1,33436,0,alexnet,42,0
29039,1,33479,0,alexnet,120,0
29040,1,33602,0,alexnet,48,0
29041,1,33652,0,alexnet,69,0
29042,1,33722,0,alexnet,54,0
29043,1,33777,0,alexnet,8,0
29044,1,33786,0,inception4,95,0
29045,1,33882,0,inception4,3,0
29046,1,33887,0,inception4,310,0
29047,1,34198,0,inception4,25,0
29048,1,34224,0,inception4,111,0
29049,1,34336,0,inception4,50,0
29050,1,34388,0,inception4,271,0
29051,1,34660,0,inception4,115,0
29052,1,34776,0,resnet50,7,0
29053,1,34784,0,resnet50,32,0
29054,1,34817,0,resnet50,44,0
29055,1,34864,0,resnet50,531,0
29056,1,35396,0,resnet50,175,0
29057,1,35572,0,resnet50,492,0
29058,1,36065,0,resnet50,3,0
29059,1,36069,0,resnet50,163,0
29060,1,36233,0,resnet50,111,0
29061,1,36345,0,resnet50,125,0
29062,1,36471,0,resnet50,119,0
29063,1,36592,0,resnet50,128,0
29064,1,36721,0,resnet50,152,0
29065,1,36874,0,resnet50,18,0
29066,1,36893,0,resnet50,320,0
29067,1,37215,0,resnet50,101,0
29068,1,37317,0,resnet50,11,0
29069,1,37330,0,vgg16,18,0
29070,1,37349,0,vgg16,139,0
29071,1,37489,0,inception3,185,0
29072,1,37675,0,inception3,17,0
29073,1,1595,0,vgg11,3,0
29074,1,3208,0,vgg11,3,0
29075,8,3213,0,vgg11,517,0
29076,8,3731,0,vgg11,657,0
29077,8,4945,0,vgg11,178,0
29078,1,5124,0,inception3,3,0
29079,8,5129,0,inception3,92,0
29080,8,5227,0,inception3,35,0
29081,8,5328,0,inception3,4,0
29082,8,5351,0,inception3,324,0
29083,8,5800,0,inception3,700,0
29084,8,6501,0,inception3,30,0
29085,1,6534,0,inception3,4,0
29086,8,6539,0,inception3,157,0
29087,8,8044,0,inception3,107,0
29088,8,8324,0,inception3,108,0
29089,1,9539,0,alexnet,3,0
29090,8,9546,0,alexnet,13,0
29091,8,9560,0,alexnet,143,0
29092,8,9949,0,alexnet,24,0
29093,8,9985,0,alexnet,6,0
29094,8,10040,0,alexnet,29,0
29095,8,10076,0,alexnet,28,0
29096,8,10136,0,alexnet,27,0
29097,8,10172,0,alexnet,28,0
29098,8,10755,0,alexnet,6,0
29099,1,10764,0,resnet152,3,0
29100,8,10772,0,vgg16,28,0
29101,8,12564,0,vgg16,69,0
29102,8,14232,0,vgg16,74,0
29103,8,14459,0,vgg16,74,0
29104,8,15003,0,vgg16,302,0
29105,8,15679,0,vgg16,57,0
29106,8,15737,0,vgg16,337,0
29107,8,17260,0,vgg16,11,0
29108,8,17284,0,vgg16,19,0
29109,1,23247,0,inception4,3,0
29110,1,23253,0,inception4,3,0
29111,4,23260,0,inception4,7,0
29112,4,23269,0,inception4,6,0
29113,4,23282,0,inception4,4,0
29114,4,23288,0,inception4,5,0
29115,1,23301,0,resnet50,3,0
29116,4,23310,0,resnet50,11,0
29117,4,23328,0,resnet50,6,0
29118,1,23335,0,resnet152,3,0
29119,4,23341,0,resnet152,4,0
29120,4,23347,0,resnet152,5,0
29121,4,23364,0,resnet152,4,0
29122,4,23369,0,resnet152,6,0
29123,4,23376,0,resnet101,4,0
29124,4,24124,0,inception3,27,0
29125,8,27544,0,alexnet,4,0
29126,1,27551,0,alexnet,3,0
29127,8,27556,0,alexnet,5,0
29128,8,27770,0,inception4,59,0
29129,8,27983,0,vgg11,56,0
29130,1,28130,0,vgg11,3,0
29131,8,28255,0,vgg11,12,0
29132,1,28270,0,vgg11,3,0
29133,8,28274,0,vgg11,10,0
29134,1,29275,0,vgg11,3,0
29135,1,29284,0,vgg11,3,0
29136,8,29289,0,vgg11,8,0
29137,1,29455,0,vgg16,3,0
29138,1,39616,0,vgg16,3,0
29139,1,33045,0,alexnet,3,0
29140,1,33070,0,alexnet,3,0
29141,1,1682,0,inception3,7,0
29142,1,1691,0,inception3,6,0
29143,1,1750,0,inception3,28,0
29144,1,8984,0,inception4,2,0
29145,1,8126,0,inception3,3,0
29146,8,8141,0,inception3,2136,0
29147,4,11189,0,resnet101,1094,0
29148,4,12286,0,resnet101,5,0
29149,4,12294,0,resnet101,5,0
29150,4,12306,0,resnet101,625,0
29151,4,12935,0,resnet101,8,0
29152,4,13677,0,resnet101,2337,0
29153,1,19789,0,resnet101,3,0
29154,4,19880,0,resnet101,5,0
29155,4,25327,0,vgg16,4,0
29156,1,25395,0,vgg16,3,0
29157,4,25426,0,vgg16,29,0
29158,4,25464,0,resnet101,4449,0
29159,1,29927,0,resnet101,3,0
29160,1,31041,0,resnet101,3,0
29161,1,31048,0,resnet101,3,0
29162,4,31064,0,resnet101,63,0
29163,8,2000,0,vgg11,4,0
29164,8,2011,0,vgg11,27,0
29165,8,2044,0,vgg11,2936,0
29166,8,4987,0,vgg11,27,0
29167,1,35661,0,resnet50,3,0
29168,1,36268,0,vgg11,3,0
29169,1,36299,0,vgg11,3,0
29170,1,41590,0,vgg11,3,0
29171,1,41618,0,vgg11,3,0
29172,1,42004,0,vgg11,3,0
29173,1,42191,0,vgg11,3,0
29174,1,42204,0,vgg11,3,0
29175,1,42587,0,vgg11,3,0
29176,1,42890,0,vgg11,3,0
29177,1,42894,0,vgg11,3,0
29178,1,42899,0,vgg11,3,0
29179,8,42697,0,inception3,9,0
29180,8,42707,0,inception3,4,0
29181,1,5030,0,alexnet,5,0
29182,1,1684,0,resnet152,11,0
29183,1,1697,0,resnet152,27,0
29184,1,1726,0,inception3,33,0
29185,1,1760,0,resnet101,23,0
29186,1,1785,0,resnet101,13,0
29187,1,1800,0,resnet101,34,0
29188,1,1837,0,alexnet,10,0
29189,1,1850,0,alexnet,17,0
29190,1,1868,0,alexnet,20,0
29191,1,1891,0,alexnet,17,0
29192,1,1909,0,alexnet,3,0
29193,1,1916,0,alexnet,21,0
29194,1,1941,0,alexnet,30,0
29195,1,1973,0,alexnet,15,0
29196,1,1990,0,alexnet,10,0
29197,1,2001,0,alexnet,23,0
29198,1,2026,0,alexnet,21,0
29199,1,2049,0,alexnet,23,0
29200,1,2073,0,alexnet,6,0
29201,1,2086,0,alexnet,12,0
29202,1,2100,0,alexnet,3,0
29203,1,2105,0,alexnet,6,0
29204,1,2112,0,resnet152,27,0
29205,1,2161,0,resnet152,10,0
29206,1,2175,0,resnet152,14,0
29207,1,2191,0,resnet152,10,0
29208,1,2205,0,resnet152,7,0
29209,1,2215,0,resnet152,51,0
29210,1,2267,0,resnet152,32,0
29211,1,2303,0,resnet152,3,0
29212,1,2307,0,resnet152,5,0
29213,1,2313,0,resnet152,19,0
29214,1,2333,0,resnet152,15,0
29215,1,2349,0,resnet152,17,0
29216,1,2368,0,resnet152,45,0
29217,1,2421,0,vgg16,7,0
29218,1,2429,0,vgg19,28,0
29219,1,2465,0,vgg19,37,0
29220,1,2504,0,vgg19,19,0
29221,1,2527,0,vgg19,5,0
29222,1,2536,0,vgg19,22,0
29223,1,2560,0,vgg19,9,0
29224,1,2572,0,vgg11,10,0
29225,1,2583,0,vgg11,6,0
29226,1,2590,0,vgg11,6,0
29227,1,2598,0,vgg11,16,0
29228,1,2615,0,vgg11,16,0
29229,1,2633,0,vgg11,4,0
29230,1,2640,0,vgg11,12,0
29231,1,2653,0,vgg11,7,0
29232,1,2661,0,vgg11,15,0
29233,1,2677,0,alexnet,21,0
29234,1,2700,0,alexnet,11,0
29235,1,2713,0,alexnet,14,0
29236,1,2730,0,alexnet,5,0
29237,1,2736,0,alexnet,4,0
29238,1,2742,0,alexnet,45,0
29239,1,2788,0,alexnet,47,0
29240,1,2836,0,alexnet,17,0
29241,1,2856,0,alexnet,3,0
29242,1,2860,0,alexnet,44,0
29243,1,2905,0,alexnet,35,0
29244,1,2943,0,alexnet,17,0
29245,1,2961,0,alexnet,8,0
29246,1,2970,0,alexnet,17,0
29247,1,2988,0,inception4,17,0
29248,1,3006,0,inception4,8,0
29249,1,3016,0,inception4,10,0
29250,1,3028,0,vgg16,24,0
29251,1,3054,0,vgg16,18,0
29252,1,3073,0,vgg16,33,0
29253,1,3107,0,vgg16,6,0
29254,1,3114,0,vgg16,25,0
29255,1,3141,0,vgg16,24,0
